Time,JUNCTION-16,JUNCTION-20,JUNCTION-30,JUNCTION-45,JUNCTION-90,JUNCTION-23,416-B
5.233958827020097626e-01,2.633112381926768535e+02,2.633151926216146990e+02,2.640506617330975700e+02,3.538795650160071773e+02,2.639714151353910552e+02,2.642797021179320609e+02,2.923508052083575421e+02
5.286298415290299202e-01,2.633112394015870450e+02,2.633151922112969032e+02,2.640506673292438222e+02,3.538795649391919937e+02,2.639714201329389311e+02,2.642797243106804785e+02,2.923508135443438505e+02
5.338638003560499667e-01,2.633112450051237374e+02,2.633151918026466092e+02,2.640506727621543064e+02,3.538795563096867340e+02,2.639714248981509854e+02,2.642795456805154117e+02,2.923508215234747354e+02
5.390977591830700133e-01,2.633112413289553615e+02,2.633151914574972352e+02,2.640506782529789689e+02,3.538795492971643739e+02,2.639714318898894021e+02,2.642795802328581090e+02,2.923508298658299509e+02
5.443317180100901709e-01,2.633112510398632367e+02,2.633151912539429418e+02,2.640506837562551254e+02,3.538795678759440193e+02,2.639714408666207532e+02,2.642794011308086510e+02,2.923508378524626892e+02
5.495656768371102174e-01,2.633112576900237514e+02,2.633151906974294434e+02,2.640506891889913845e+02,3.538795868427541222e+02,2.639714508897757241e+02,2.642794329252209877e+02,2.923508462018918976e+02
5.547996356641303750e-01,2.633112528507477919e+02,2.633151901822519676e+02,2.640506944904670377e+02,3.538796151798082406e+02,2.639714532955671871e+02,2.642792152680163440e+02,2.923508541960756588e+02
5.600335944911504216e-01,2.633112617573603984e+02,2.633151896202597300e+02,2.640506995519033353e+02,3.538796459621038935e+02,2.639714557786446676e+02,2.642792090731908274e+02,2.923508625520980786e+02
5.652675533181705791e-01,2.633112666199611454e+02,2.633151945934000082e+02,2.640507045023931028e+02,3.538796792118598660e+02,2.639714509821600927e+02,2.642789938986953189e+02,2.923508705538822596e+02
5.705015121451906257e-01,2.633112656657066282e+02,2.633151999917654393e+02,2.640507095525694581e+02,3.538796755386582049e+02,2.639714551670923584e+02,2.642789844947261599e+02,2.923508789166339739e+02
5.757354709722107833e-01,2.633112776841791174e+02,2.633152053711408485e+02,2.640507143015130964e+02,3.538796742646317171e+02,2.639714622561240844e+02,2.642787713022198091e+02,2.923508869258935192e+02
5.809694297992308298e-01,2.633112780380101867e+02,2.633152085610109339e+02,2.640507194671460525e+02,3.538797778769303477e+02,2.639714617450026708e+02,2.642787694337648645e+02,2.923508952954131246e+02
5.862033886262509874e-01,2.633112839407570505e+02,2.633152136950758972e+02,2.640507244410893009e+02,3.538798877357617130e+02,2.639714631283185327e+02,2.642785565011848234e+02,2.923509033124145162e+02
5.914373474532710340e-01,2.633112908640803198e+02,2.633152163149049443e+02,2.640507293011924617e+02,3.538800030081796990e+02,2.639714687287554966e+02,2.642785537618133844e+02,2.923509116890397195e+02
5.966713062802911915e-01,2.633112952518139878e+02,2.633152170251267989e+02,2.640507342086527842e+02,3.538801245642197841e+02,2.639714660078632278e+02,2.642783390268444919e+02,2.923509197130791222e+02
6.019052651073112381e-01,2.633112994722106919e+02,2.633152219985167903e+02,2.640507528610754662e+02,3.538801144199438795e+02,2.639714613593358195e+02,2.642783395774187056e+02,2.923509280960864771e+02
6.071392239343312847e-01,2.633113062150924861e+02,2.633152234156166855e+02,2.640507676670019350e+02,3.538801281174742144e+02,2.639714691828456807e+02,2.642781326308998473e+02,2.923509361277918970e+02
6.123731827613514422e-01,2.633113122972430347e+02,2.633152264081542171e+02,2.640507811470291131e+02,3.538801447640969968e+02,2.639714683666779820e+02,2.642781313689703211e+02,2.923509445176541135e+02
6.176071415883714888e-01,2.633113168724327693e+02,2.633152314620305106e+02,2.640507947539862244e+02,3.538801726084512325e+02,2.639714691389984864e+02,2.642779314450557990e+02,2.923509525569025413e+02
6.228411004153916464e-01,2.633113261841050985e+02,2.633152350027173725e+02,2.640508079636850880e+02,3.538801710564732730e+02,2.639714677544703250e+02,2.642779364244729550e+02,2.923509609534381184e+02
6.280750592424116929e-01,2.633113328628100476e+02,2.633152368521416520e+02,2.640508210142675125e+02,3.538801467390082962e+02,2.639714643490464141e+02,2.642777313535671624e+02,2.923509690000851720e+02
6.333090180694318505e-01,2.633113395302183335e+02,2.633152392746247301e+02,2.640508343964982600e+02,3.538801152958622538e+02,2.639714595898307721e+02,2.642777339987345613e+02,2.923509774034525890e+02
6.385429768964518971e-01,2.633113406951642901e+02,2.633152391430406283e+02,2.640508473256239199e+02,3.538800762143509360e+02,2.639714802308639037e+02,2.642775276036014702e+02,2.923509854575663098e+02
6.437769357234720546e-01,2.633113563736138190e+02,2.633152437155849270e+02,2.640508607790011411e+02,3.538800806974151669e+02,2.639714908711470116e+02,2.642775298393811454e+02,2.923509938673807369e+02
6.490108945504921012e-01,2.633113525804947130e+02,2.633152435089270966e+02,2.640508738626842842e+02,3.538801018198532802e+02,2.639715011987926232e+02,2.642773233882581394e+02,2.961305605798481793e+02
6.542448533775122588e-01,2.633113567412092380e+02,2.633152480727374609e+02,2.640508889740224276e+02,3.538801176893590537e+02,2.639715218134550696e+02,2.642773200585406244e+02,2.961303999007433276e+02
6.594788122045323053e-01,2.633113676530318799e+02,2.633152481461024763e+02,2.640509032181757902e+02,3.538801357730928885e+02,2.639715396986811697e+02,2.642771124136692151e+02,2.961303869857762834e+02
6.647127710315524629e-01,2.633113795330647235e+02,2.633152526636490620e+02,2.640509173423178595e+02,3.538801485935723576e+02,2.639715574485063030e+02,2.642771139555742366e+02,2.961302263142958395e+02
6.699467298585725095e-01,2.633113958984972101e+02,2.633152520993277790e+02,2.640509318586136374e+02,3.538801666458101636e+02,2.639715596904715653e+02,2.642769127970281033e+02,2.961302132405998577e+02
6.751806886855925560e-01,2.633113986577358219e+02,2.633152540884227619e+02,2.640509610821541173e+02,3.538801867669550347e+02,2.639715752436884486e+02,2.642769146271259615e+02,2.961300525766517353e+02
6.804146475126127136e-01,2.633114159229760958e+02,2.633152554517251929e+02,2.640509874427270915e+02,3.538802106004080770e+02,2.639715827220069855e+02,2.642767132184077923e+02,2.961300393448483987e+02
6.856486063396327602e-01,2.633114235647391297e+02,2.633152596777372878e+02,2.640510165658127448e+02,3.538801942765402373e+02,2.639715845978435027e+02,2.642767140649531825e+02,2.961298786885318464e+02
6.908825651666529177e-01,2.633114449010793692e+02,2.633152594320415574e+02,2.640510442961174817e+02,3.538801770275971421e+02,2.639715962951046322e+02,2.642765161699186365e+02,2.961298652988762115e+02
6.961165239936729643e-01,2.633114493115458004e+02,2.633152605705352585e+02,2.640510718571791813e+02,3.538801615868376871e+02,2.639715957986892363e+02,2.642765202367904749e+02,2.961297046498305008e+02
7.013504828206931219e-01,2.633114734978450997e+02,2.633152636470912284e+02,2.640510994337855095e+02,3.538801434637200600e+02,2.639716048343731813e+02,2.642763194577385661e+02,2.961296911023166558e+02
7.065844416477131684e-01,2.633114795040989975e+02,2.633152628688258687e+02,2.640511267223178606e+02,3.538801668132458076e+02,2.639716158630550922e+02,2.642763223995524982e+02,2.961295304607739354e+02
7.118184004747333260e-01,2.633114983372738607e+02,2.633152660026874514e+02,2.640511557168484273e+02,3.538802108882310904e+02,2.639716157088628279e+02,2.642761223817772702e+02,2.961295167561868311e+02
7.170523593017533726e-01,2.633115117084278154e+02,2.633152671049033415e+02,2.640511823540372802e+02,3.538802565453385114e+02,2.639716243366548838e+02,2.642761253686279019e+02,2.961293561222234985e+02
7.222863181287735301e-01,2.633115258765945441e+02,2.633152681975021778e+02,2.640511876820109478e+02,3.538803014296869378e+02,2.639716238414274017e+02,2.642759239898391002e+02,2.961295485206086369e+02
7.275202769557935767e-01,2.633115395864959964e+02,2.633152696489830191e+02,2.640511978808737581e+02,3.538803398604508743e+02,2.639716184419361298e+02,2.642759222236277878e+02,2.961296024821356809e+02
7.327542357828137343e-01,2.633115515068200807e+02,2.633152708663027397e+02,2.640512058708553127e+02,3.538803718461962831e+02,2.639716099087580119e+02,2.642757189040790422e+02,2.961298028016326498e+02
7.379881946098337808e-01,2.633115650702385437e+02,2.633152722830800485e+02,2.640512139668597911e+02,3.538804068248788326e+02,2.639716113919633358e+02,2.642757144170951733e+02,2.961298565219499892e+02
