Time,JUNCTION-16,JUNCTION-20,JUNCTION-30,JUNCTION-45,JUNCTION-90
5.853207388230568853e+00,1.998784624422358434e+02,2.529525518589548199e+02,2.879053672498646392e+02,2.772581631096063006e+02,1.739770851813207173e+02
5.860848651139486165e+00,1.995960405637495683e+02,2.523345412249625781e+02,2.873655336288681497e+02,2.768194189692231362e+02,1.743139967165540156e+02
5.868489914048403477e+00,1.993356531136720946e+02,2.519883071004784654e+02,2.864352297234318598e+02,2.774319517930222219e+02,1.756277551618015593e+02
5.876131176957320790e+00,1.993600945945744058e+02,2.517849832790445248e+02,2.852672516441913331e+02,2.791279711299511632e+02,1.763570456490839149e+02
5.883772439866237214e+00,1.990897103073592405e+02,2.514853829318842315e+02,2.840616368887735916e+02,2.833018736596357599e+02,1.772164064739358764e+02
5.891413702775154526e+00,1.992053697647257309e+02,2.515084289346754929e+02,2.825981996308755697e+02,2.863373557854030764e+02,1.788460378741179397e+02
5.899054965684071838e+00,1.988050560631612029e+02,2.513219579309769074e+02,2.811968011529313003e+02,2.895596166609271336e+02,1.796445073131662582e+02
5.906696228592989151e+00,1.984489638936919107e+02,2.512725900612067278e+02,2.804416143488698481e+02,2.952399008121287807e+02,1.806982487486307321e+02
5.914337491501906463e+00,1.982603292401078363e+02,2.505450005660292732e+02,2.790404645518179905e+02,3.023962269249676069e+02,1.818901813527240279e+02
5.921978754410823775e+00,1.983407485306483409e+02,2.498589672830677273e+02,2.777458146588734280e+02,3.095146991609330485e+02,1.828910853467491506e+02
5.929620017319741088e+00,1.983906063717030008e+02,2.488837032191583205e+02,2.763897897487619275e+02,3.078999740801471035e+02,1.837501882834465050e+02
5.937261280228658400e+00,1.981624739002152182e+02,2.478468217559237701e+02,2.752927294273211487e+02,3.066357395989879819e+02,1.842881289034190218e+02
5.944902543137574824e+00,1.979829794933070559e+02,2.468348352412740780e+02,2.740940378122894003e+02,3.062889636502577559e+02,1.848828215740581413e+02
5.952543806046492136e+00,1.983517756461531292e+02,2.461765424934680198e+02,2.739320064091274958e+02,3.049358225554868795e+02,1.859895287698683717e+02
5.960185068955409449e+00,1.985617354950994979e+02,2.450425734460654894e+02,2.735263001030930923e+02,3.030058217778884000e+02,1.867713461398430752e+02
5.967826331864326761e+00,1.987669188631019779e+02,2.434421256193849388e+02,2.732206313423927782e+02,2.995188541089647742e+02,1.874031522888482755e+02
5.975467594773244073e+00,1.989894093538644597e+02,2.414537550074107912e+02,2.729537118227753467e+02,2.960143660551244125e+02,1.877770024805136870e+02
5.983108857682161386e+00,1.993442640559201777e+02,2.391521424379101006e+02,2.729630798067590263e+02,2.917048979371363657e+02,1.882813865461858711e+02
5.990750120591078698e+00,1.997600244279609001e+02,2.371478645867993578e+02,2.728626133979097403e+02,2.877994776540019188e+02,1.892580085104123668e+02
5.998391383499995122e+00,2.000370216543924755e+02,2.353162263033061095e+02,2.732627890424257089e+02,2.840432201340591973e+02,1.900784276041404723e+02
6.006032646408912434e+00,2.002958807155842180e+02,2.334946524435433446e+02,2.731103277412597663e+02,2.813631608799368564e+02,1.904709629920672000e+02
6.013673909317829747e+00,2.004054738135079958e+02,2.318614757385060727e+02,2.723134543383935124e+02,2.777377026466897973e+02,1.911213091183759332e+02
6.021315172226747059e+00,2.004576620576361279e+02,2.312111776865231434e+02,2.722261240017680848e+02,2.734365280253724109e+02,1.917062360654169311e+02
6.028956435135664371e+00,2.006018638559632450e+02,2.309460358456510107e+02,2.721934415814192221e+02,2.683438114491731881e+02,1.926894598923116462e+02
6.036597698044581684e+00,2.007263483305491718e+02,2.306822119764536865e+02,2.725539236738704290e+02,2.619224723119288569e+02,1.941607638828385234e+02
6.044238960953498996e+00,2.012748765805724531e+02,2.303029377905201613e+02,2.729747273674878443e+02,2.548458236103741683e+02,1.953139776972830362e+02
6.051880223862415420e+00,2.015024672413310611e+02,2.304498464182915143e+02,2.738498739743700980e+02,2.483546116049198815e+02,1.972598777478381180e+02
6.059521486771332732e+00,2.017358775457287550e+02,2.307476759215380753e+02,2.740713238487113017e+02,2.491476229248579841e+02,1.986427327548034327e+02
6.067162749680250045e+00,2.019672804030125235e+02,2.310218049394105719e+02,2.739644162485831771e+02,2.503642593441991551e+02,1.998738814849869243e+02
6.074804012589167357e+00,2.019447910621099140e+02,2.314349058518457412e+02,2.739982499524394939e+02,2.504035411015536283e+02,2.016965294765663543e+02
6.082445275498084669e+00,2.019647822413905658e+02,2.321569384237779730e+02,2.739427651171882871e+02,2.498887994097770502e+02,2.024416606239134069e+02
6.090086538407001981e+00,2.023610222362059687e+02,2.331182815317939117e+02,2.736410274758536048e+02,2.490791572264416800e+02,2.027247866167320467e+02
6.097727801315919294e+00,2.028992079550415610e+02,2.339726538341277262e+02,2.736856417227967313e+02,2.475558443775674107e+02,2.027058278848302848e+02
6.105369064224836606e+00,2.035619577871290176e+02,2.350859398482531901e+02,2.741610631387552530e+02,2.455710040123609872e+02,2.025741785719309860e+02
6.113010327133753030e+00,2.042963485383161242e+02,2.364318908337772029e+02,2.747379810161889395e+02,2.431279324675429336e+02,2.031067055187475319e+02
6.120651590042670342e+00,2.047634215122807291e+02,2.380222106680633658e+02,2.753730711360034320e+02,2.396999348688473503e+02,2.039146192310183210e+02
6.128292852951587655e+00,2.052456523431629023e+02,2.387320564688522211e+02,2.756552325270788515e+02,2.341748165932356187e+02,2.045016393216834274e+02
6.135934115860504967e+00,2.058411060748783541e+02,2.388067567482612787e+02,2.758703500637828938e+02,2.278408568155321916e+02,2.054893486423022182e+02
6.143575378769422279e+00,2.063742113408724492e+02,2.386812338852453763e+02,2.762951030734898836e+02,2.210739206496334930e+02,2.064976592282284003e+02
6.151216641678339592e+00,2.065199997083792880e+02,2.388192130946258089e+02,2.766941840994260815e+02,2.124373547157941005e+02,2.080152488706435747e+02
6.158857904587256904e+00,2.068543698949963527e+02,2.387440078896807734e+02,2.766348737555368302e+02,2.039766957372670504e+02,2.087042049948235842e+02
6.166499167496173328e+00,2.071284840173710791e+02,2.390368018376425709e+02,2.766350348455416679e+02,1.926916838366175853e+02,2.097190981924482003e+02
6.174140430405090640e+00,2.075868754297534338e+02,2.392689225618954367e+02,2.763244906226099147e+02,1.829607971750641866e+02,2.104013741774435857e+02
6.181781693314007953e+00,2.079439820386435827e+02,2.391785436515204140e+02,2.760376156216811978e+02,1.797628552850819972e+02,2.106215004658737939e+02
6.189422956222925265e+00,2.083596465474296338e+02,2.391247291112358369e+02,2.759508929735105198e+02,1.783176396726390180e+02,2.113927833542454948e+02
6.197064219131842577e+00,2.084817287078334971e+02,2.387995021943502820e+02,2.761318462666476989e+02,1.768423915454764028e+02,2.114329855599595192e+02
6.204705482040759890e+00,2.084552448931768822e+02,2.381482279272677260e+02,2.764741658207605610e+02,1.738670160884227869e+02,2.117115158293277659e+02
6.212346744949677202e+00,2.081520553319373903e+02,2.374785515781070160e+02,2.765575991524476080e+02,1.686159167756567854e+02,2.123296638160259135e+02
6.219988007858594514e+00,2.078335692761631321e+02,2.366743798064587736e+02,2.766132541340750777e+02,1.654248021765820909e+02,2.123784347995319877e+02
6.227629270767510938e+00,2.079962377374147593e+02,2.362691466383282091e+02,2.763561506663830301e+02,1.629192988847546530e+02,2.125353100955698267e+02
6.235270533676428251e+00,2.081762803192915214e+02,2.353481716601361597e+02,2.759950403427312722e+02,1.599328342649609738e+02,2.130992686242886123e+02
6.242911796585345563e+00,2.076958730442009653e+02,2.350155148396409004e+02,2.758425233344970025e+02,1.563120234453036232e+02,2.133424600846198871e+02
6.250553059494262875e+00,2.072973531107911924e+02,2.347348123538239406e+02,2.757590747258215060e+02,1.512179710405340245e+02,2.136491986572258384e+02
6.258194322403180188e+00,2.073138273637458440e+02,2.344509489632359589e+02,2.757038180118727837e+02,1.534256854046419960e+02,2.137204509828775087e+02
6.265835585312097500e+00,2.069339083434646511e+02,2.341808787035499222e+02,2.753103497131177733e+02,1.543379111837966207e+02,2.137523969207062748e+02
6.273476848221014812e+00,2.068498467970592856e+02,2.341901240085451263e+02,2.748455012357758847e+02,1.562232255218182218e+02,2.140703467310802068e+02
6.281118111129931236e+00,2.067808092305300534e+02,2.342223479070632948e+02,2.744837447502835062e+02,1.590386810448048038e+02,2.146152253674585779e+02
6.288759374038848549e+00,2.077441970867912175e+02,2.353211905032441962e+02,2.741368309921576270e+02,1.625170602966489639e+02,2.157052312378888246e+02
6.296400636947765861e+00,2.086856474950906488e+02,2.362125611483730268e+02,2.736294464075401152e+02,1.664293093732987074e+02,2.166657137529826969e+02
6.304041899856683173e+00,2.097189757276855460e+02,2.377694150585622879e+02,2.727717705591701360e+02,1.673251762677864178e+02,2.180936423468688474e+02
6.311683162765600485e+00,2.109815077797503022e+02,2.399967737849930529e+02,2.713739393981056196e+02,1.693540472445803289e+02,2.192709944071015684e+02
6.319324425674517798e+00,2.121029369155343716e+02,2.428459404770192975e+02,2.701719874768104432e+02,1.704787477921680363e+02,2.208285531546769676e+02
6.326965688583435110e+00,2.133624612791433321e+02,2.432390807542697644e+02,2.690655505988019058e+02,1.710770789158063110e+02,2.219856963300759674e+02
6.334606951492351534e+00,2.147236799809974741e+02,2.440047707084629849e+02,2.680919812102104061e+02,1.722095978095610178e+02,2.228130027829564028e+02
6.342248214401268847e+00,2.159727584773962974e+02,2.445849201723061412e+02,2.665992250306957771e+02,1.730218190428416278e+02,2.236115986643907831e+02
6.349889477310186159e+00,2.176494041754332045e+02,2.443884393972449516e+02,2.642569107797561969e+02,1.733283335197156134e+02,2.247659789123799214e+02
6.357530740219103471e+00,2.192975893113032555e+02,2.443621469302486844e+02,2.619857969616081164e+02,1.738309366111015493e+02,2.263004079502150319e+02
6.365172003128020783e+00,2.202201847607265677e+02,2.445657491735956910e+02,2.599542061455090334e+02,1.746787495052040242e+02,2.276361494473343896e+02
6.372813266036938096e+00,2.211092364041204235e+02,2.453457642999997290e+02,2.580905856132436611e+02,1.807317155701942681e+02,2.290798749088228874e+02
6.380454528945855408e+00,2.217652920840239972e+02,2.458910467161527720e+02,2.560484666351707688e+02,1.864756159561238462e+02,2.304044174366755726e+02
6.388095791854772720e+00,2.224195674244946019e+02,2.470622299214876705e+02,2.534705133316352601e+02,1.874404256839288223e+02,2.318895239350070767e+02
6.395737054763689144e+00,2.231296234280311523e+02,2.477954159143850177e+02,2.507332029476140463e+02,1.886438071656613147e+02,2.330609976396761169e+02
6.403378317672606457e+00,2.237776716547122930e+02,2.482028821195230250e+02,2.480204593899705685e+02,1.901146448965319848e+02,2.334017947282149805e+02
6.411019580581523769e+00,2.244515568235763965e+02,2.487685022046466372e+02,2.449997874561269100e+02,1.914201394687071343e+02,2.340740573034827321e+02
6.418660843490441081e+00,2.249308386295469404e+02,2.489657763233238654e+02,2.417678436663683499e+02,1.931553232089576113e+02,2.350860000505027756e+02
6.426302106399358394e+00,2.248911403935587145e+02,2.491258685749693882e+02,2.376086432616471313e+02,1.957969377367204800e+02,2.354887109208483764e+02
6.433943369308275706e+00,2.248443456572502157e+02,2.494127536405428316e+02,2.328941183183835619e+02,1.975866289712996320e+02,2.362569671804616291e+02
6.441584632217193018e+00,2.244442399447046341e+02,2.497259979931185114e+02,2.272550525244300275e+02,1.988907204093654286e+02,2.368056890052987455e+02
6.449225895126109442e+00,2.244691325518753615e+02,2.498194134359891905e+02,2.264080523011145942e+02,2.010322245723958758e+02,2.371744630912690184e+02
6.456867158035026755e+00,2.240878649990362987e+02,2.502159158671836110e+02,2.260486128550212470e+02,2.026449397166590813e+02,2.376924200917321741e+02
6.464508420943944067e+00,2.240909568973075068e+02,2.506402684489125647e+02,2.260817241372002684e+02,2.042538857423900822e+02,2.386366800290182937e+02
6.472149683852861379e+00,2.245746925605510853e+02,2.511147142614914856e+02,2.262235804904519227e+02,2.059305376097786393e+02,2.395562661031793255e+02
6.479790946761778692e+00,2.249347559503321747e+02,2.514171026933315716e+02,2.261330658686932793e+02,2.069293038284482407e+02,2.402952211662315278e+02
6.487432209670696004e+00,2.248428655027085767e+02,2.519159621572539436e+02,2.261272876781923742e+02,2.060559080990672669e+02,2.408260555790382398e+02
6.495073472579613316e+00,2.249326717877855515e+02,2.515876669348355961e+02,2.257022567434905227e+02,2.070195499669771948e+02,2.416169579428292025e+02
6.502714735488529740e+00,2.250729869062002138e+02,2.513099006337844514e+02,2.257428386034011965e+02,2.039193492359320317e+02,2.421972558486067157e+02
6.510355998397447053e+00,2.252776594037512439e+02,2.512606076488264648e+02,2.253274805876584139e+02,2.069417756761816065e+02,2.432614961900955279e+02
6.517997261306364365e+00,2.257607042072916954e+02,2.511017617657693108e+02,2.250521072238088607e+02,2.096785352313335409e+02,2.440675893239526317e+02
6.525638524215281677e+00,2.265454526163061644e+02,2.511419817773421528e+02,2.250740570332348796e+02,2.129467787311970426e+02,2.446751238959544139e+02
6.533279787124198990e+00,2.271597716540788099e+02,2.511997189487497337e+02,2.253406784599155799e+02,2.139953354472855835e+02,2.455306198453323248e+02
6.540921050033116302e+00,2.279253500148177238e+02,2.517990984265925647e+02,2.252547870560087233e+02,2.146687018253068970e+02,2.465004559045014787e+02
6.548562312942033614e+00,2.287211212441857526e+02,2.527360102127644836e+02,2.255399484973535209e+02,2.151993091423820772e+02,2.477107352173626111e+02
6.556203575850950926e+00,2.295205163497195144e+02,2.536934123290755565e+02,2.252183959087837479e+02,2.149914397656749259e+02,2.488997046411008967e+02
6.563844838759867351e+00,2.296127461795471163e+02,2.542179605758818184e+02,2.251001268599979994e+02,2.152053587272612276e+02,2.500255175436652166e+02
6.571486101668784663e+00,2.297472405340609782e+02,2.546397057715124390e+02,2.248685484813407527e+02,2.145968233634143871e+02,2.514133263333762898e+02
6.579127364577701975e+00,2.300962199820118030e+02,2.548085294224237316e+02,2.244877144476130866e+02,2.134260606043292228e+02,2.527561577851191430e+02
6.586768627486619287e+00,2.303925458552882901e+02,2.558735139359739890e+02,2.243892674103729803e+02,2.120437557016235246e+02,2.544526022523424444e+02
6.594409890395536600e+00,2.306156167539267301e+02,2.570194234460516896e+02,2.238701582826921594e+02,2.098390588481399561e+02,2.558323416060156603e+02
6.602051153304453912e+00,2.315096027649146890e+02,2.579285857956176642e+02,2.226745588825568234e+02,2.078050287685686044e+02,2.574206999500305528e+02
6.609692416213371224e+00,2.320821658464882375e+02,2.590459049124060016e+02,2.214888759616750065e+02,2.072202499727199836e+02,2.594534923445921777e+02
6.617333679122287649e+00,2.331297911163835010e+02,2.599052811533683780e+02,2.204219533530420279e+02,2.087823529133927138e+02,2.610193356874348751e+02
6.624974942031204961e+00,2.341776618370795404e+02,2.608524947525306175e+02,2.194938187490392920e+02,2.098049793073543015e+02,2.625228961290884513e+02
6.632616204940122273e+00,2.347403511430042613e+02,2.618804445095367441e+02,2.187574363822992041e+02,2.107875319235854761e+02,2.638978630867801485e+02
6.640257467849039585e+00,2.347192241102225978e+02,2.629374302498363818e+02,2.179706356766078272e+02,2.118080084898652728e+02,2.648161537782820574e+02
6.647898730757956898e+00,2.346677342763940715e+02,2.635948009852310747e+02,2.179215922445011131e+02,2.138353177186122025e+02,2.657807907305404456e+02
6.655539993666874210e+00,2.343989120293518340e+02,2.643309412564919967e+02,2.178751240209725211e+02,2.178867099662582518e+02,2.670418426528199234e+02
6.663181256575791522e+00,2.346596446871758133e+02,2.648034203131919071e+02,2.185779502226051818e+02,2.216018898950615323e+02,2.684983642828448751e+02
6.670822519484707946e+00,2.350399509494552603e+02,2.654632958815696497e+02,2.189457342710040564e+02,2.272508531967532690e+02,2.695279184184605015e+02
6.678463782393625259e+00,2.354865724838396943e+02,2.660054463641553752e+02,2.189201379015603663e+02,2.338816858048759286e+02,2.706203377291517995e+02
6.686105045302542571e+00,2.360234340039302765e+02,2.658469058242861252e+02,2.184037939521965086e+02,2.419061847261306468e+02,2.717870380519227069e+02
6.693746308211459883e+00,2.365493054275972327e+02,2.655877355777884645e+02,2.175508306690632310e+02,2.504932562957532127e+02,2.721874331990443920e+02
6.701387571120377196e+00,2.367969905183770720e+02,2.650549363969172987e+02,2.170650677718020916e+02,2.523578890331521052e+02,2.719689401360771512e+02
6.709028834029294508e+00,2.370050810869971656e+02,2.647872859672914956e+02,2.172918544554696325e+02,2.551315878659428051e+02,2.717260852926613097e+02
6.716670096938211820e+00,2.367227900488041712e+02,2.648204372954058385e+02,2.174957651681630750e+02,2.587740316179114188e+02,2.716121952304879983e+02
6.724311359847129133e+00,2.364829714530204683e+02,2.645076774629587248e+02,2.173997192918761812e+02,2.631892106730016394e+02,2.714112405447935430e+02
6.731952622756045557e+00,2.360071622910853080e+02,2.643418390070301029e+02,2.173751880357506252e+02,2.661060634606097892e+02,2.711708981444812707e+02
6.739593885664962869e+00,2.357483346806483837e+02,2.635229093827575753e+02,2.165508613388380752e+02,2.681385771449709523e+02,2.716624858043429072e+02
6.747235148573880181e+00,2.357134515689127738e+02,2.625724792969464829e+02,2.157666001087384871e+02,2.666722706716876132e+02,2.720197853091802358e+02
6.754876411482797494e+00,2.356256264359259092e+02,2.619099075626276658e+02,2.154973926415861740e+02,2.652144173276595893e+02,2.724687041508061043e+02
6.762517674391714806e+00,2.359776391162803009e+02,2.607877043692625421e+02,2.152448957737891249e+02,2.645787133329346261e+02,2.723589354839332373e+02
6.770158937300632118e+00,2.361530174256598968e+02,2.603771409945164805e+02,2.149267407224349427e+02,2.640265468573736598e+02,2.719507594415968583e+02
6.777800200209549430e+00,2.356321976350954230e+02,2.596182906153572389e+02,2.146815374167283323e+02,2.629037563946989167e+02,2.716264465209065406e+02
6.785441463118465855e+00,2.355803659229550533e+02,2.597511587679117611e+02,2.145582140656254921e+02,2.611640685315036308e+02,2.714231889395204007e+02
6.793082726027383167e+00,2.355340145545918915e+02,2.604044668334742596e+02,2.144289040423138601e+02,2.596941256492538628e+02,2.712620653280149554e+02
6.800723988936300479e+00,2.359859186662211243e+02,2.608751718720984059e+02,2.145011720738284566e+02,2.574808208907003291e+02,2.710530278222082643e+02
6.808365251845217792e+00,2.368127338828268194e+02,2.618144208529091657e+02,2.145525261562138155e+02,2.546545286291682828e+02,2.706469983152043710e+02
6.816006514754135104e+00,2.377821689690050846e+02,2.629745753460104538e+02,2.145972265459112975e+02,2.502534554832991773e+02,2.708435390642164293e+02
6.823647777663052416e+00,2.388984237902878931e+02,2.640643542442711578e+02,2.143661977965967935e+02,2.470461808010455229e+02,2.705586063252702616e+02
6.831289040571969728e+00,2.394539045069212762e+02,2.638171970533019817e+02,2.140286196183180323e+02,2.494024375644333986e+02,2.701212627097455652e+02
6.838930303480887041e+00,2.404743951110752676e+02,2.638528837694667573e+02,2.136524325193072684e+02,2.519786968033461676e+02,2.696311332079583849e+02
6.846571566389803465e+00,2.413230504912778827e+02,2.633639635128265581e+02,2.133859174725293144e+02,2.536456123535652694e+02,2.687603268844353579e+02
6.854212829298720777e+00,2.420611448481677712e+02,2.633585839307077663e+02,2.126427276272629854e+02,2.561844772284081841e+02,2.687515497315488346e+02
6.861854092207638089e+00,2.427617098152852861e+02,2.634640554624419337e+02,2.123398063975116656e+02,2.563687677580313675e+02,2.680084437284629644e+02
6.869495355116555402e+00,2.428820777861068052e+02,2.636345251529293137e+02,2.122783054798770479e+02,2.553621753386568116e+02,2.674411320141946362e+02
6.877136618025472714e+00,2.434290668411622391e+02,2.639488476189235371e+02,2.125826721948102431e+02,2.548455271272232494e+02,2.667353183209753524e+02
6.884777880934390026e+00,2.442011403377226770e+02,2.643302963571887858e+02,2.125578128216521350e+02,2.555401215278666029e+02,2.652660999979875669e+02
6.892419143843307339e+00,2.449621524835891364e+02,2.646718897240638171e+02,2.122443068533656572e+02,2.559122001191246909e+02,2.642424206085221954e+02
6.900060406752223763e+00,2.459911981850962945e+02,2.648902542152666229e+02,2.120686884164597359e+02,2.558549516742417609e+02,2.635218053270109522e+02
6.907701669661141075e+00,2.469050212530275985e+02,2.656180139322916602e+02,2.122795865400720743e+02,2.557434958024734044e+02,2.633178776613019636e+02
6.915342932570058387e+00,2.476206828186987252e+02,2.662308044464213026e+02,2.126894106642784266e+02,2.552846185705137145e+02,2.629358005305925303e+02
6.922984195478975700e+00,2.481963255056771231e+02,2.668872918080456884e+02,2.129315884618699215e+02,2.539254301849532851e+02,2.622124608350828225e+02
6.930625458387893012e+00,2.485640668470691708e+02,2.675181403432902130e+02,2.131788226613458903e+02,2.527073941512644240e+02,2.620168124280757525e+02
6.938266721296810324e+00,2.487940587558004495e+02,2.673127730064863954e+02,2.135208261527905336e+02,2.513776907246030419e+02,2.613688111275561141e+02
6.945907984205727637e+00,2.482588357970708159e+02,2.671010001002130707e+02,2.142926820950940794e+02,2.476787315086413059e+02,2.602187251890636617e+02
6.953549247114644061e+00,2.478703059991686644e+02,2.673858827079823755e+02,2.151393359653871471e+02,2.465868270661366353e+02,2.592584790184848202e+02
6.961190510023561373e+00,2.475225060106324975e+02,2.676354678277437529e+02,2.157082637049705056e+02,2.469523175221167151e+02,2.586060321957529595e+02
6.968831772932478685e+00,2.471495068750486439e+02,2.682093192202909790e+02,2.160441724554014513e+02,2.475822826742299014e+02,2.577385593777345321e+02
6.976473035841395998e+00,2.469884170523328635e+02,2.687492677275370738e+02,2.164420490575342910e+02,2.476559356629602462e+02,2.575183557243236692e+02
6.984114298750313310e+00,2.470795201891347119e+02,2.698081884106464372e+02,2.169494641801229591e+02,2.457765594022133939e+02,2.572349077949278353e+02
6.991755561659230622e+00,2.469247691695119045e+02,2.704804420502422317e+02,2.175223523596508528e+02,2.457240071706508786e+02,2.570706461712518944e+02
6.999396824568147935e+00,2.469357404732722898e+02,2.712661420500330678e+02,2.179021829326702857e+02,2.457549496308179471e+02,2.558979278477227126e+02
7.007038087477065247e+00,2.468498849191122417e+02,2.719921766468505666e+02,2.180303027858403482e+02,2.458928249671483002e+02,2.551271794980564209e+02
7.014679350385981671e+00,2.471702667356136942e+02,2.725588173685074480e+02,2.180584208599764793e+02,2.451398825343724184e+02,2.544376209193210627e+02
7.022320613294898983e+00,2.472328849878593360e+02,2.730224813372640824e+02,2.180115642901029673e+02,2.441020002915506666e+02,2.527926169535958820e+02
7.029961876203816296e+00,2.478665197619706930e+02,2.729268750648635091e+02,2.180786383515622049e+02,2.493486073785321651e+02,2.515691570949596212e+02
7.037603139112733608e+00,2.483434466653863240e+02,2.730219188594851971e+02,2.184297863271048641e+02,2.553490492071485107e+02,2.505520677022156235e+02
7.045244402021650920e+00,2.485234596861832586e+02,2.734442631105392252e+02,2.194767025837592769e+02,2.621861023995912774e+02,2.495532055237586917e+02
7.052885664930568232e+00,2.487798528922188268e+02,2.735484183457668905e+02,2.206676556383583545e+02,2.711088084726401348e+02,2.491431909407374405e+02
7.060526927839485545e+00,2.490532129100460850e+02,2.738590809858134776e+02,2.216194198794572401e+02,2.808039621382254154e+02,2.484859812103991317e+02
7.068168190748401969e+00,2.490884408571565132e+02,2.741997156662764610e+02,2.224085097630360508e+02,2.902707622096816067e+02,2.478219341203638919e+02
7.075809453657319281e+00,2.488310892616170520e+02,2.746438158844853206e+02,2.228006982648728354e+02,2.962668503190446927e+02,2.470158585046463315e+02
7.083450716566236594e+00,2.482950403156561947e+02,2.747845799634310993e+02,2.230034528614525300e+02,2.982980982328303980e+02,2.461950047520318776e+02
7.091091979475153906e+00,2.479176100149603315e+02,2.756296239566253803e+02,2.233393509703844302e+02,3.001354265301837358e+02,2.457181489257888529e+02
7.098733242384071218e+00,2.476666676995513967e+02,2.768798972340628666e+02,2.238451543118571578e+02,3.015305280939539898e+02,2.452632515469071848e+02
7.106374505292988530e+00,2.477366006692820974e+02,2.782242376266210044e+02,2.246115033347619487e+02,3.033045108227702826e+02,2.450726759874591210e+02
7.114015768201905843e+00,2.480994289549147140e+02,2.796896850560954135e+02,2.252056349637487642e+02,3.047463491064468712e+02,2.448067180306445039e+02
7.121657031110822267e+00,2.491438436244571903e+02,2.810076194244309136e+02,2.260516668072266384e+02,3.067207055074329105e+02,2.445743296730614986e+02
7.129298294019739579e+00,2.500274128217726854e+02,2.820154417343642876e+02,2.267487049911170800e+02,3.082794297911855210e+02,2.442300521414337595e+02
7.136939556928656891e+00,2.504910973320707228e+02,2.835383247447950339e+02,2.272735895347155974e+02,3.099899701243221557e+02,2.441256812530099012e+02
7.144580819837574204e+00,2.502690814918373405e+02,2.844828495475061914e+02,2.278339875119457076e+02,3.160263317632815188e+02,2.434628698704522378e+02
7.152222082746491516e+00,2.502431555033054167e+02,2.852940857127935033e+02,2.279657972828247807e+02,3.219675620790632138e+02,2.431907108697677415e+02
7.159863345655408828e+00,2.499527415421308376e+02,2.856867062743070846e+02,2.280078607656612917e+02,3.241646202357949278e+02,2.424356937461306529e+02
7.167504608564326141e+00,2.497710878193609005e+02,2.863880978132804103e+02,2.278967515566843929e+02,3.261380006736611676e+02,2.416002110926851287e+02
7.175145871473243453e+00,2.494888336297028388e+02,2.873079799685668831e+02,2.276684181779712048e+02,3.291747297938988481e+02,2.411008580192184922e+02
7.182787134382159877e+00,2.494859148608559565e+02,2.877463066649076495e+02,2.272519028132971073e+02,3.326867514194631781e+02,2.396211597838305067e+02
7.190428397291077189e+00,2.492926804174707627e+02,2.879434075961532358e+02,2.272367028612744662e+02,3.365746922008642628e+02,2.382896023178211635e+02
7.198069660199994502e+00,2.491367328775777992e+02,2.882753897677480950e+02,2.272776689899623648e+02,3.389110074121126104e+02,2.371893137474265529e+02
7.205710923108911814e+00,2.498900138950041878e+02,2.885610036562496248e+02,2.272877590471221652e+02,3.404066637817689411e+02,2.358307263143500165e+02
7.213352186017829126e+00,2.506012001947187002e+02,2.889331797922790201e+02,2.274162929676666067e+02,3.400960796124000467e+02,2.357350167788570729e+02
7.220993448926746439e+00,2.510622332296566697e+02,2.888441663248518694e+02,2.274348823742993204e+02,3.423268228104174682e+02,2.356040866745681797e+02
7.228634711835663751e+00,2.514310349641137918e+02,2.884673972147027143e+02,2.270388654427890174e+02,3.445591767968744534e+02,2.354543559547880704e+02
7.236275974744580175e+00,2.514964832525866143e+02,2.883189851388115130e+02,2.262413637478226462e+02,3.470375051589379041e+02,2.358151201075916674e+02
7.243917237653497487e+00,2.513364205277798362e+02,2.880106244910100486e+02,2.255767830377596113e+02,3.508836525218636666e+02,2.353733810844221068e+02
7.251558500562414800e+00,2.514190777279015094e+02,2.878831026404758404e+02,2.248727167556916413e+02,3.558754024288089681e+02,2.350727440497383043e+02
7.259199763471332112e+00,2.512301340975132007e+02,2.878948837685105104e+02,2.245170016442272072e+02,3.606051637063600879e+02,2.346101206626548219e+02
7.266841026380249424e+00,2.514780525370310613e+02,2.877364037064659783e+02,2.245613282569291016e+02,3.672387647031849838e+02,2.337057940634451825e+02
7.274482289289166737e+00,2.522267623555137561e+02,2.877765932499073642e+02,2.239116960643422658e+02,3.697609594374868038e+02,2.324264717368030233e+02
7.282123552198084049e+00,2.528689395540314990e+02,2.874351118319172542e+02,2.235796058602371943e+02,3.731048020394338778e+02,2.310361852777177489e+02
7.289764815107001361e+00,2.536358130191759130e+02,2.873947567995217014e+02,2.233309117220206304e+02,3.765168149388745746e+02,2.304314674422801090e+02
7.297406078015917785e+00,2.548731656017418459e+02,2.873669629572074768e+02,2.229586248843758369e+02,3.803663715534206631e+02,2.296450763163561533e+02
7.305047340924835098e+00,2.562706338920401663e+02,2.870422836538893421e+02,2.226474731438670744e+02,3.834952337055046314e+02,2.290061070838061710e+02
7.312688603833752410e+00,2.571686836311646971e+02,2.868946783088264283e+02,2.222646953927511504e+02,3.859781267346127720e+02,2.289108739075764447e+02
7.320329866742669722e+00,2.578324563814808243e+02,2.864875098469522641e+02,2.219194215930483836e+02,3.872503068361936585e+02,2.280203184696816834e+02
