Time,JUNCTION-73
9.947145288022518628e+00,1.489936673093726072e-01
9.952141342913540356e+00,1.489670684480011165e-01
9.957137397804560308e+00,1.489239654613256636e-01
9.962133452695582037e+00,1.488883658093114737e-01
9.967129507586601989e+00,1.488504591033663060e-01
9.972125562477623717e+00,1.488327460483175047e-01
9.977121617368643669e+00,1.488131948073843636e-01
9.982117672259665397e+00,1.488071091507597865e-01
9.987113727150685349e+00,1.488061934487986682e-01
9.992109782041707078e+00,1.488008744525709803e-01
9.997105836932727030e+00,1.487810570208064342e-01
1.000210189182374876e+01,1.487596256965381114e-01
1.000709794671476871e+01,1.487462036710079927e-01
1.001209400160579044e+01,1.487336682147057387e-01
1.001709005649681039e+01,1.487199748189753368e-01
1.002208611138783212e+01,1.487250813244486158e-01
1.002708216627885207e+01,1.487248644640845052e-01
1.003207822116987380e+01,1.487040798688208376e-01
1.003707427606089375e+01,1.486720534769809254e-01
1.004207033095191548e+01,1.486374211679176160e-01
1.004706638584293543e+01,1.486122211504650181e-01
1.005206244073395716e+01,1.485790380992343118e-01
1.005705849562497711e+01,1.485691603447795439e-01
1.006205455051599884e+01,1.485503356404458686e-01
1.006705060540701879e+01,1.485278768414103612e-01
1.007204666029804052e+01,1.485120716891198678e-01
1.007704271518906047e+01,1.485074142322932722e-01
1.008203877008008220e+01,1.485013515255907690e-01
1.008703482497110215e+01,1.485062591781474151e-01
1.009203087986212388e+01,1.485136431493944142e-01
1.009702693475314383e+01,1.485148676839633808e-01
1.010202298964416556e+01,1.485140463228649121e-01
1.010701904453518551e+01,1.485439942637567790e-01
1.011201509942620724e+01,1.485878835878345627e-01
1.011701115431722720e+01,1.486196255930425369e-01
1.012200720920824892e+01,1.486445205909158462e-01
1.012700326409926888e+01,1.486661054008290850e-01
1.013199931899029060e+01,1.486822487086253419e-01
1.013699537388131056e+01,1.487013921349795154e-01
1.014199142877233228e+01,1.487164145894016298e-01
1.014698748366335224e+01,1.487305282507965509e-01
1.015198353855437396e+01,1.487441691011208711e-01
1.015697959344539392e+01,1.487607089064121590e-01
1.016197564833641565e+01,1.487818181924369099e-01
1.016697170322743560e+01,1.488135454977157768e-01
1.017196775811845733e+01,1.488502100825518926e-01
1.017696381300947728e+01,1.488870125262013455e-01
1.018195986790049901e+01,1.489081869792514279e-01
1.018695592279151896e+01,1.489299640559612059e-01
1.019195197768254069e+01,1.489501809834129220e-01
1.019694803257356064e+01,1.489780843385732079e-01
1.020194408746458237e+01,1.490142450739772861e-01
1.020694014235560232e+01,1.490634723153731744e-01
1.021193619724662405e+01,1.491069555783084699e-01
1.021693225213764400e+01,1.491436948500838022e-01
1.022192830702866573e+01,1.491934174353108933e-01
1.022692436191968568e+01,1.492351654472653111e-01
1.023192041681070741e+01,1.492724009505723981e-01
1.023691647170172914e+01,1.493189812254926974e-01
1.024191252659274909e+01,1.493616159781427921e-01
1.024690858148377082e+01,1.493967995059924392e-01
1.025190463637479077e+01,1.494166370638695118e-01
1.025690069126581250e+01,1.494229875176179834e-01
1.026189674615683245e+01,1.494418872564434175e-01
1.026689280104785418e+01,1.494453865090880351e-01
1.027188885593887413e+01,1.494690135616094373e-01
1.027688491082989586e+01,1.494998381488514827e-01
1.028188096572091581e+01,1.495208679393425777e-01
1.028687702061193754e+01,1.495267780592735851e-01
1.029187307550295749e+01,1.495302766693788754e-01
1.029686913039397922e+01,1.495282426989960056e-01
1.030186518528499917e+01,1.495360947467999357e-01
1.030686124017602090e+01,1.495350733843488489e-01
1.031185729506704085e+01,1.495156138518912992e-01
1.031685334995806258e+01,1.494838484368237463e-01
1.032184940484908253e+01,1.494659689362212440e-01
1.032684545974010426e+01,1.494549828480381537e-01
1.033184151463112421e+01,1.494390426656535542e-01
1.033683756952214594e+01,1.494350995564662221e-01
1.034183362441316589e+01,1.494277376673965596e-01
1.034682967930418762e+01,1.494124729445998889e-01
1.035182573419520757e+01,1.493915068366208909e-01
1.035682178908622930e+01,1.493688868629456934e-01
1.036181784397724925e+01,1.493617584025213052e-01
1.036681389886827098e+01,1.493511721790730384e-01
1.037180995375929093e+01,1.493384771217319829e-01
1.037680600865031266e+01,1.493285794551985901e-01
1.038180206354133261e+01,1.493075270890482642e-01
1.038679811843235434e+01,1.492890961656196946e-01
1.039179417332337430e+01,1.492705817173048677e-01
1.039679022821439602e+01,1.492544837013988768e-01
1.040178628310541598e+01,1.492418216514983242e-01
1.040678233799643770e+01,1.492367138437428464e-01
1.041177839288745766e+01,1.492428848431417154e-01
1.041677444777847938e+01,1.492414111969243562e-01
1.042177050266949934e+01,1.492310564966106978e-01
1.042676655756052106e+01,1.492286982732392298e-01
1.043176261245154102e+01,1.492370904679440613e-01
1.043675866734256275e+01,1.492442898110660776e-01
1.044175472223358270e+01,1.492649418073635492e-01
1.044675077712460443e+01,1.492774405280886119e-01
1.045174683201562438e+01,1.492930833184830386e-01
1.045674288690664611e+01,1.493061151665576181e-01
1.046173894179766606e+01,1.493188685255089632e-01
1.046673499668868779e+01,1.493409410016685868e-01
1.047173105157970774e+01,1.493516842663999145e-01
1.047672710647072947e+01,1.493639721388247688e-01
1.048172316136174942e+01,1.493780148914258254e-01
1.048671921625277115e+01,1.493895815937868188e-01
1.049171527114379110e+01,1.493977496517103210e-01
1.049671132603481283e+01,1.493935602319555467e-01
1.050170738092583278e+01,1.493934058958409639e-01
1.050670343581685451e+01,1.493933447872234366e-01
1.051169949070787446e+01,1.493975947233722734e-01
1.051669554559889619e+01,1.494055904870677520e-01
1.052169160048991614e+01,1.494247199326256825e-01
1.052668765538093787e+01,1.494582923248541362e-01
1.053168371027195782e+01,1.494958688477869557e-01
1.053667976516297955e+01,1.495255790211447999e-01
1.054167582005399950e+01,1.495642172618292798e-01
1.054667187494502123e+01,1.495960826951186207e-01
1.055166792983604118e+01,1.496250592310115202e-01
1.055666398472706291e+01,1.496484924550308682e-01
1.056166003961808286e+01,1.496621464688037695e-01
1.056665609450910459e+01,1.497009818266944181e-01
1.057165214940012454e+01,1.497339203473475600e-01
1.057664820429114627e+01,1.497660778234509993e-01
1.058164425918216800e+01,1.498057598040668237e-01
1.058664031407318795e+01,1.498320506221208770e-01
1.059163636896420968e+01,1.498467987438826532e-01
1.059663242385522963e+01,1.498608452854459927e-01
1.060162847874625136e+01,1.498711937939863625e-01
1.060662453363727131e+01,1.498681321451425241e-01
1.061162058852829304e+01,1.498710374636932630e-01
1.061661664341931299e+01,1.498702225517780096e-01
1.062161269831033472e+01,1.498815849111611587e-01
1.062660875320135467e+01,1.498904993469312719e-01
1.063160480809237640e+01,1.498888347793263243e-01
1.063660086298339635e+01,1.498924624909927228e-01
1.064159691787441808e+01,1.499031806061355832e-01
1.064659297276543803e+01,1.499235811180793798e-01
1.065158902765645976e+01,1.499413588610879478e-01
1.065658508254747971e+01,1.499669103789780522e-01
1.066158113743850144e+01,1.499899480560692722e-01
1.066657719232952140e+01,1.500133119519826141e-01
1.067157324722054312e+01,1.500340229350175802e-01
1.067656930211156308e+01,1.500554786588912115e-01
1.068156535700258480e+01,1.500607359902906279e-01
1.068656141189360476e+01,1.500611893461590851e-01
1.069155746678462648e+01,1.500485272425555183e-01
1.069655352167564644e+01,1.500418574362302748e-01
1.070154957656666816e+01,1.500311004895031330e-01
1.070654563145768812e+01,1.500142829914567766e-01
1.071154168634870985e+01,1.499976210976925461e-01
1.071653774123972980e+01,1.499838601507464397e-01
1.072153379613075153e+01,1.499643263343052868e-01
1.072652985102177148e+01,1.499606885808110746e-01
1.073152590591279321e+01,1.499525314830762179e-01
1.073652196080381316e+01,1.499504889282782527e-01
1.074151801569483489e+01,1.499454172606326796e-01
1.074651407058585484e+01,1.499504741443329348e-01
1.075151012547687657e+01,1.499608703525908693e-01
1.075650618036789652e+01,1.499736469139921480e-01
1.076150223525891825e+01,1.499975790851319490e-01
1.076649829014993820e+01,1.500233098921825159e-01
1.077149434504095993e+01,1.500450258446750507e-01
1.077649039993197988e+01,1.500593785672881264e-01
1.078148645482300161e+01,1.500865175280066410e-01
1.078648250971402156e+01,1.501034923381089348e-01
1.079147856460504329e+01,1.501162188629919514e-01
1.079647461949606324e+01,1.501312156335113945e-01
1.080147067438708497e+01,1.501334298001176792e-01
1.080646672927810492e+01,1.501308127154812044e-01
1.081146278416912665e+01,1.501203718517742924e-01
1.081645883906014660e+01,1.500950235207826611e-01
1.082145489395116833e+01,1.500709553652515016e-01
1.082645094884218828e+01,1.500565048516911415e-01
1.083144700373321001e+01,1.500586787919237219e-01
1.083644305862422996e+01,1.500552239400068377e-01
1.084143911351525169e+01,1.500563775544934975e-01
1.084643516840627164e+01,1.500564618891172264e-01
1.085143122329729337e+01,1.500620534983530541e-01
1.085642727818831332e+01,1.500694899974710783e-01
1.086142333307933505e+01,1.500750269030842465e-01
1.086641938797035500e+01,1.500778650945886472e-01
1.087141544286137673e+01,1.500794899548759664e-01
1.087641149775239668e+01,1.500778249319773827e-01
1.088140755264341841e+01,1.500676825566102379e-01
1.088640360753443836e+01,1.500674092632877377e-01
1.089139966242546009e+01,1.500764134418019202e-01
1.089639571731648005e+01,1.500824770836900468e-01
1.090139177220750177e+01,1.500891526246219965e-01
1.090638782709852173e+01,1.501017014412761585e-01
1.091138388198954345e+01,1.501141519603726437e-01
1.091637993688056518e+01,1.501165593295115674e-01
1.092137599177158513e+01,1.501235506632227490e-01
1.092637204666260686e+01,1.501100900266684746e-01
1.093136810155362681e+01,1.501003314523160770e-01
1.093636415644464854e+01,1.501024293209167748e-01
1.094136021133566850e+01,1.500929392102051951e-01
1.094635626622669022e+01,1.500817489035561891e-01
1.095135232111771018e+01,1.500721584202130143e-01
1.095634837600873190e+01,1.500641310916330518e-01
1.096134443089975186e+01,1.500483112786878959e-01
1.096634048579077358e+01,1.500248430803305666e-01
1.097133654068179354e+01,1.500010422270463828e-01
1.097633259557281526e+01,1.499751918076977775e-01
1.098132865046383522e+01,1.499360284103306573e-01
1.098632470535485695e+01,1.499017451979074156e-01
1.099132076024587690e+01,1.498627239281584422e-01
1.099631681513689863e+01,1.498344061802444060e-01
1.100131287002791858e+01,1.498126040682793703e-01
1.100630892491894031e+01,1.497803421913915245e-01
1.101130497980996026e+01,1.497508543391338764e-01
1.101630103470098199e+01,1.497180783953740157e-01
1.102129708959200194e+01,1.496916409519563618e-01
1.102629314448302367e+01,1.496761557142276267e-01
1.103128919937404362e+01,1.496640824304411033e-01
1.103628525426506535e+01,1.496475210268944644e-01
1.104128130915608530e+01,1.496271333518430224e-01
1.104627736404710703e+01,1.496126964207498411e-01
1.105127341893812698e+01,1.495969815437107886e-01
1.105626947382914871e+01,1.495750810331085145e-01
1.106126552872016866e+01,1.495602505013443884e-01
1.106626158361119039e+01,1.495534050015416283e-01
1.107125763850221034e+01,1.495328301614840261e-01
1.107625369339323207e+01,1.495067174643406049e-01
1.108124974828425202e+01,1.494672265356275787e-01
1.108624580317527375e+01,1.494368707263010465e-01
1.109124185806629370e+01,1.494183588837540433e-01
1.109623791295731543e+01,1.494087695529130455e-01
1.110123396784833538e+01,1.493980282348208455e-01
1.110623002273935711e+01,1.493773658658625880e-01
1.111122607763037706e+01,1.493543369484935379e-01
1.111622213252139879e+01,1.493281324664798571e-01
1.112121818741241874e+01,1.493012718957233143e-01
1.112621424230344047e+01,1.492769066058408645e-01
1.113121029719446042e+01,1.492433455676278331e-01
1.113620635208548215e+01,1.492063361213399331e-01
1.114120240697650210e+01,1.491633951103619460e-01
1.114619846186752383e+01,1.491180406267486047e-01
1.115119451675854378e+01,1.490694457408214824e-01
1.115619057164956551e+01,1.490257569717291786e-01
1.116118662654058546e+01,1.489814276385666159e-01
1.116618268143160719e+01,1.489407051904773904e-01
1.117117873632262715e+01,1.488966998150518806e-01
1.117617479121364887e+01,1.488517399276512720e-01
1.118117084610466883e+01,1.488118716197349978e-01
1.118616690099569055e+01,1.487711318344689948e-01
1.119116295588671051e+01,1.487242154804770122e-01
1.119615901077773223e+01,1.486748102206118527e-01
1.120115506566875219e+01,1.486319770001852392e-01
1.120615112055977391e+01,1.485889403126981756e-01
1.121114717545079387e+01,1.485543262256315555e-01
1.121614323034181560e+01,1.485227922183632032e-01
1.122113928523283555e+01,1.484896807887326753e-01
1.122613534012385728e+01,1.484492357288804687e-01
1.123113139501487723e+01,1.484164064618905821e-01
1.123612744990589896e+01,1.483763417393761386e-01
1.124112350479691891e+01,1.483314760787795561e-01
1.124611955968794064e+01,1.482896239097572233e-01
1.125111561457896059e+01,1.482487957843437454e-01
1.125611166946998232e+01,1.482288167904848852e-01
1.126110772436100405e+01,1.482053017778081350e-01
1.126610377925202400e+01,1.481753955805672207e-01
1.127109983414304573e+01,1.481483956548427516e-01
1.127609588903406568e+01,1.481296329276317880e-01
1.128109194392508741e+01,1.481142387463834642e-01
1.128608799881610736e+01,1.480938821551169848e-01
1.129108405370712909e+01,1.480792572239744420e-01
1.129608010859814904e+01,1.480611942357743793e-01
1.130107616348917077e+01,1.480373791653063764e-01
1.130607221838019072e+01,1.480261837114613399e-01
1.131106827327121245e+01,1.480292183133811168e-01
1.131606432816223240e+01,1.480235789436232519e-01
1.132106038305325413e+01,1.480182985036336829e-01
1.132605643794427408e+01,1.480162133966244353e-01
1.133105249283529581e+01,1.480076821494933359e-01
1.133604854772631576e+01,1.479987872154207296e-01
1.134104460261733749e+01,1.479839162372929007e-01
1.134604065750835744e+01,1.479690031423891994e-01
1.135103671239937917e+01,1.479442100223534173e-01
1.135603276729039912e+01,1.479151374088595872e-01
1.136102882218142085e+01,1.478903876232446624e-01
1.136602487707244080e+01,1.478666183124404121e-01
1.137102093196346253e+01,1.478498706161721632e-01
1.137601698685448248e+01,1.478379289652405060e-01
1.138101304174550421e+01,1.478276019424624166e-01
1.138600909663652416e+01,1.478157233660184200e-01
1.139100515152754589e+01,1.478025067891378386e-01
1.139600120641856584e+01,1.477873654718279695e-01
1.140099726130958757e+01,1.477809113330871005e-01
1.140599331620060752e+01,1.477871038605167164e-01
1.141098937109162925e+01,1.477969540409515836e-01
1.141598542598264920e+01,1.478125241666121970e-01
1.142098148087367093e+01,1.478306281003266553e-01
1.142597753576469088e+01,1.478439171964728294e-01
1.143097359065571261e+01,1.478510218471607018e-01
1.143596964554673256e+01,1.478684884117153486e-01
1.144096570043775429e+01,1.478756595437137333e-01
1.144596175532877425e+01,1.478759875347097907e-01
1.145095781021979597e+01,1.478758022496860502e-01
1.145595386511081593e+01,1.478840083211638567e-01
1.146094992000183765e+01,1.478863747778534077e-01
1.146594597489285761e+01,1.478887735328661968e-01
1.147094202978387933e+01,1.478924407220568449e-01
1.147593808467489929e+01,1.478899781888582676e-01
1.148093413956592101e+01,1.478773167232491914e-01
1.148593019445694097e+01,1.478666245187383876e-01
1.149092624934796270e+01,1.478534443948337218e-01
1.149592230423898265e+01,1.478341835841508467e-01
1.150091835913000438e+01,1.478154393208803707e-01
1.150591441402102433e+01,1.477926126454565392e-01
1.151091046891204606e+01,1.477695056013398622e-01
1.151590652380306601e+01,1.477581609027589227e-01
1.152090257869408774e+01,1.477460879622126133e-01
1.152589863358510769e+01,1.477316606583664038e-01
1.153089468847612942e+01,1.477133018969425671e-01
1.153589074336714937e+01,1.476885801792635344e-01
1.154088679825817110e+01,1.476534710180321397e-01
1.154588285314919105e+01,1.476232203961745648e-01
1.155087890804021278e+01,1.476079453661243990e-01
1.155587496293123273e+01,1.475916678933238413e-01
1.156087101782225446e+01,1.475708060551826906e-01
1.156586707271327441e+01,1.475464327577296064e-01
1.157086312760429614e+01,1.475357193716457516e-01
1.157585918249531609e+01,1.475104314648458814e-01
1.158085523738633782e+01,1.474927385023623305e-01
1.158585129227735777e+01,1.474738144521925420e-01
1.159084734716837950e+01,1.474366582565787565e-01
1.159584340205939945e+01,1.474045122739308378e-01
1.160083945695042118e+01,1.473789444357358758e-01
1.160583551184144291e+01,1.473433501952610414e-01
1.161083156673246286e+01,1.473129116311828468e-01
1.161582762162348459e+01,1.472862501439208549e-01
1.162082367651450454e+01,1.472613244193686499e-01
1.162581973140552627e+01,1.472288562375707321e-01
1.163081578629654622e+01,1.471955020120842283e-01
1.163581184118756795e+01,1.471586838154542443e-01
1.164080789607858790e+01,1.471236035417710919e-01
1.164580395096960963e+01,1.471060139693830815e-01
1.165080000586062958e+01,1.470920059883995545e-01
1.165579606075165131e+01,1.470762706884999049e-01
1.166079211564267126e+01,1.470719570040341651e-01
1.166578817053369299e+01,1.470626397931976415e-01
1.167078422542471294e+01,1.470589445236353543e-01
1.167578028031573467e+01,1.470494602717654642e-01
1.168077633520675462e+01,1.470394865359624936e-01
1.168577239009777635e+01,1.470282746438208166e-01
1.169076844498879630e+01,1.470285069196374805e-01
1.169576449987981803e+01,1.470327885529249257e-01
1.170076055477083798e+01,1.470449017875492814e-01
1.170575660966185971e+01,1.470600344947543825e-01
1.171075266455287966e+01,1.470826946391225187e-01
1.171574871944390139e+01,1.470992701169947237e-01
1.172074477433492135e+01,1.471135056758121895e-01
1.172574082922594307e+01,1.471213932042600980e-01
1.173073688411696303e+01,1.471300286229330345e-01
1.173573293900798475e+01,1.471427017625821787e-01
1.174072899389900471e+01,1.471471229645188450e-01
1.174572504879002643e+01,1.471508722374297029e-01
1.175072110368104639e+01,1.471469901026918048e-01
1.175571715857206812e+01,1.471312007002214262e-01
1.176071321346308807e+01,1.471052258223506937e-01
1.176570926835410980e+01,1.470756991052417639e-01
1.177070532324512975e+01,1.470501406091195562e-01
1.177570137813615148e+01,1.470285627610855850e-01
1.178069743302717143e+01,1.470105476741185579e-01
1.178569348791819316e+01,1.469859534842866688e-01
1.179068954280921311e+01,1.469649773009874261e-01
1.179568559770023484e+01,1.469348221613029637e-01
1.180068165259125479e+01,1.469102251807813952e-01
1.180567770748227652e+01,1.468850539123351395e-01
1.181067376237329647e+01,1.468577470676457608e-01
1.181566981726431820e+01,1.468355562904141709e-01
1.182066587215533815e+01,1.468163968661104213e-01
1.182566192704635988e+01,1.467913972642265197e-01
1.183065798193737983e+01,1.467714313237596380e-01
1.183565403682840156e+01,1.467486124584462814e-01
1.184065009171942151e+01,1.467248797050763887e-01
1.184564614661044324e+01,1.467093152596024852e-01
1.185064220150146319e+01,1.466961780856425868e-01
1.185563825639248492e+01,1.466749608623801882e-01
1.186063431128350487e+01,1.466567931680284875e-01
1.186563036617452660e+01,1.466471070067259519e-01
1.187062642106554655e+01,1.466369929648395076e-01
1.187562247595656828e+01,1.466327791657865698e-01
1.188061853084758823e+01,1.466287086253603156e-01
1.188561458573860996e+01,1.466255861115922099e-01
1.189061064062962991e+01,1.466350369675229470e-01
1.189560669552065164e+01,1.466406047142311819e-01
1.190060275041167159e+01,1.466430760448979576e-01
1.190559880530269332e+01,1.466410757963031719e-01
1.191059486019371327e+01,1.466338194051304000e-01
1.191559091508473500e+01,1.466339749071741416e-01
1.192058696997575495e+01,1.466358123485137221e-01
1.192558302486677668e+01,1.466388917552000903e-01
1.193057907975779663e+01,1.466349376245024982e-01
1.193557513464881836e+01,1.466336682769358024e-01
1.194057118953984009e+01,1.466333554889965307e-01
1.194556724443086004e+01,1.466374192043141678e-01
1.195056329932188177e+01,1.466388268949917750e-01
1.195555935421290172e+01,1.466421323737244764e-01
1.196055540910392345e+01,1.466381583175282166e-01
1.196555146399494340e+01,1.466321037104247604e-01
1.197054751888596513e+01,1.466192156129328961e-01
1.197554357377698508e+01,1.466017527105374363e-01
1.198053962866800681e+01,1.465917867444476441e-01
1.198553568355902677e+01,1.465760655732930295e-01
1.199053173845004849e+01,1.465497968252635341e-01
1.199552779334106845e+01,1.465253255650973141e-01
1.200052384823209017e+01,1.465038686979236449e-01
1.200551990312311013e+01,1.464793049113381485e-01
1.201051595801413185e+01,1.464361794746613654e-01
1.201551201290515181e+01,1.463956486177017680e-01
1.202050806779617353e+01,1.463522513349379273e-01
1.202550412268719349e+01,1.463193385687727999e-01
1.203050017757821522e+01,1.462839961915191334e-01
1.203549623246923517e+01,1.462630393616071445e-01
1.204049228736025690e+01,1.462450613966202184e-01
1.204548834225127685e+01,1.462338239703368514e-01
1.205048439714229858e+01,1.462133541446094254e-01
1.205548045203331853e+01,1.461909210235776690e-01
1.206047650692434026e+01,1.461624941351676865e-01
1.206547256181536021e+01,1.461350555361759229e-01
1.207046861670638194e+01,1.460978132589150491e-01
1.207546467159740189e+01,1.460703921408233741e-01
1.208046072648842362e+01,1.460561952807678254e-01
1.208545678137944357e+01,1.460345165668850143e-01
1.209045283627046530e+01,1.460139957618932227e-01
1.209544889116148525e+01,1.459808490729724573e-01
1.210044494605250698e+01,1.459456390313574603e-01
1.210544100094352693e+01,1.459183334526823472e-01
1.211043705583454866e+01,1.458932774397364573e-01
1.211543311072556861e+01,1.458659296671324379e-01
1.212042916561659034e+01,1.458326560409526906e-01
1.212542522050761029e+01,1.457871028466000418e-01
1.213042127539863202e+01,1.457463588432001134e-01
1.213541733028965197e+01,1.457127139055541254e-01
1.214041338518067370e+01,1.456962175340540122e-01
1.214540944007169365e+01,1.456833251713572364e-01
1.215040549496271538e+01,1.456661357221130937e-01
1.215540154985373533e+01,1.456337409636880020e-01
1.216039760474475706e+01,1.456062057978871616e-01
1.216539365963577701e+01,1.455836746360829048e-01
1.217038971452679874e+01,1.455756286664149635e-01
1.217538576941781869e+01,1.455577277298212568e-01
1.218038182430884042e+01,1.455466577203460288e-01
1.218537787919986037e+01,1.455302490118974279e-01
1.219037393409088210e+01,1.455221597290284052e-01
1.219536998898190205e+01,1.455204070638858593e-01
1.220036604387292378e+01,1.455287760119897689e-01
1.220536209876394373e+01,1.455336297526141909e-01
1.221035815365496546e+01,1.455427179220068756e-01
1.221535420854598541e+01,1.455496247899415174e-01
1.222035026343700714e+01,1.455521112389449589e-01
1.222534631832802710e+01,1.455576703945153094e-01
1.223034237321904882e+01,1.455593333904786069e-01
1.223533842811006878e+01,1.455639048079304387e-01
1.224033448300109050e+01,1.455674059840307011e-01
1.224533053789211046e+01,1.455662093947595881e-01
1.225032659278313218e+01,1.455686087786097760e-01
1.225532264767415214e+01,1.455649106517433455e-01
1.226031870256517387e+01,1.455568218840725958e-01
1.226531475745619382e+01,1.455467656913789765e-01
1.227031081234721555e+01,1.455373306196073302e-01
1.227530686723823550e+01,1.455349346083707751e-01
1.228030292212925723e+01,1.455281293413908106e-01
1.228529897702027895e+01,1.455178325109710014e-01
1.229029503191129891e+01,1.455078596637686406e-01
1.229529108680232063e+01,1.455061496665993326e-01
1.230028714169334059e+01,1.455047192477683937e-01
1.230528319658436232e+01,1.455030273047693001e-01
1.231027925147538227e+01,1.455140479052254854e-01
1.231527530636640400e+01,1.455231833660807772e-01
1.232027136125742395e+01,1.455219458923895093e-01
1.232526741614844568e+01,1.455223068619039273e-01
1.233026347103946563e+01,1.455186329797609757e-01
1.233525952593048736e+01,1.455210780674823512e-01
1.234025558082150731e+01,1.455191989656931528e-01
1.234525163571252904e+01,1.455230699468350875e-01
1.235024769060354899e+01,1.455225654317895412e-01
1.235524374549457072e+01,1.455225535612479359e-01
1.236023980038559067e+01,1.455114184480132133e-01
1.236523585527661240e+01,1.455066078539040964e-01
1.237023191016763235e+01,1.455069349492607578e-01
1.237522796505865408e+01,1.455086862616967180e-01
1.238022401994967403e+01,1.455041881360646938e-01
1.238522007484069576e+01,1.454964947756948457e-01
1.239021612973171571e+01,1.454903922415818063e-01
1.239521218462273744e+01,1.454822802542880822e-01
1.240020823951375739e+01,1.454753683412713383e-01
1.240520429440477912e+01,1.454674092020383502e-01
1.241020034929579907e+01,1.454553126976165789e-01
1.241519640418682080e+01,1.454390297207255045e-01
1.242019245907784075e+01,1.454218061935171058e-01
1.242518851396886248e+01,1.454068016799659746e-01
1.243018456885988243e+01,1.453934143670735646e-01
1.243518062375090416e+01,1.453822245203174601e-01
1.244017667864192411e+01,1.453703107277554418e-01
1.244517273353294584e+01,1.453648444806463214e-01
1.245016878842396579e+01,1.453467888772526917e-01
1.245516484331498752e+01,1.453313511893576382e-01
1.246016089820600747e+01,1.453179216203401847e-01
1.246515695309702920e+01,1.453131874918428545e-01
1.247015300798804915e+01,1.453027556776985696e-01
1.247514906287907088e+01,1.452982706348440733e-01
1.248014511777009083e+01,1.452978662892389916e-01
1.248514117266111256e+01,1.452958301894983761e-01
1.249013722755213252e+01,1.452928182098422727e-01
1.249513328244315424e+01,1.452894208439404755e-01
1.250012933733417420e+01,1.452934105090802619e-01
1.250512539222519592e+01,1.453054341004107464e-01
1.251012144711621588e+01,1.453176921686944456e-01
1.251511750200723760e+01,1.453362730479604015e-01
1.252011355689825756e+01,1.453554874089390270e-01
1.252510961178927928e+01,1.453699839327483867e-01
1.253010566668029924e+01,1.453771195077595002e-01
1.253510172157132097e+01,1.453778007831280361e-01
1.254009777646234092e+01,1.453732569079661530e-01
1.254509383135336265e+01,1.453672737360101330e-01
1.255008988624438260e+01,1.453598541073035932e-01
1.255508594113540433e+01,1.453636816690810907e-01
1.256008199602642428e+01,1.453711786293226671e-01
1.256507805091744601e+01,1.453829965242151578e-01
1.257007410580846596e+01,1.453911470373744907e-01
1.257507016069948769e+01,1.454043874148724103e-01
1.258006621559050764e+01,1.454115863346646942e-01
1.258506227048152937e+01,1.454104180153203696e-01
1.259005832537254932e+01,1.454114090756502553e-01
1.259505438026357105e+01,1.454142943938988852e-01
1.260005043515459100e+01,1.454142568425161874e-01
1.260504649004561273e+01,1.454116539126160124e-01
1.261004254493663268e+01,1.454036055397381066e-01
1.261503859982765441e+01,1.454025929122893801e-01
1.262003465471867614e+01,1.453948873419492749e-01
1.262503070960969609e+01,1.453907855965482221e-01
1.263002676450071782e+01,1.453859598335237868e-01
1.263502281939173777e+01,1.453774176397285844e-01
1.264001887428275950e+01,1.453699204195282035e-01
1.264501492917377945e+01,1.453583185611264095e-01
1.265001098406480118e+01,1.453507685962845686e-01
1.265500703895582113e+01,1.453313600435782449e-01
1.266000309384684286e+01,1.453086069817082493e-01
1.266499914873786281e+01,1.452749472783088358e-01
1.266999520362888454e+01,1.452418458755865005e-01
1.267499125851990449e+01,1.452068951379077710e-01
1.267998731341092622e+01,1.451764517685813771e-01
1.268498336830194617e+01,1.451479162159666492e-01
1.268997942319296790e+01,1.451220834766232259e-01
1.269497547808398785e+01,1.450929131656186200e-01
1.269997153297500958e+01,1.450624368519298213e-01
1.270496758786602953e+01,1.450365748365792240e-01
1.270996364275705126e+01,1.450104024545983139e-01
1.271495969764807121e+01,1.449832092730667377e-01
1.271995575253909294e+01,1.449578465050277154e-01
1.272495180743011289e+01,1.449409984733353862e-01
1.272994786232113462e+01,1.449206848360548028e-01
1.273494391721215457e+01,1.448974605173802832e-01
1.273993997210317630e+01,1.448840396652049112e-01
1.274493602699419625e+01,1.448618946338667557e-01
1.274993208188521798e+01,1.448506600105339825e-01
1.275492813677623793e+01,1.448381749532123008e-01
1.275992419166725966e+01,1.448314975693313356e-01
1.276492024655827962e+01,1.448247873982636269e-01
1.276991630144930134e+01,1.448194499008822467e-01
1.277491235634032130e+01,1.448050624320330326e-01
1.277990841123134302e+01,1.448100323372699949e-01
1.278490446612236298e+01,1.448189133335700263e-01
1.278990052101338470e+01,1.448343515852122954e-01
1.279489657590440466e+01,1.448440025924797869e-01
1.279989263079542638e+01,1.448606748839306735e-01
1.280488868568644634e+01,1.448872946716245891e-01
1.280988474057746807e+01,1.449251890403372156e-01
1.281488079546848802e+01,1.449745782237001901e-01
1.281987685035950975e+01,1.450227294656286359e-01
1.282487290525052970e+01,1.450663003843778165e-01
1.282986896014155143e+01,1.451155852408436697e-01
1.283486501503257138e+01,1.451677108365222457e-01
1.283986106992359311e+01,1.452164751324634406e-01
1.284485712481461306e+01,1.452594028011754690e-01
1.284985317970563479e+01,1.452999979484139725e-01
